ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,Is_Insolvent,AgeBucket,DTI_Bucket,Log_AnnualIncome,Log_TotalAssets,CreditScore_DTI_interaction,High_MonthlyDebt_to_Income,predicted,prob_approved,correct,error_type
2039-05-13,30,17425,522,0,1,9,6413,36,2,2,0,366,0.1646008655576066,3,0,0.3918990713509935,0,3,0,23,22,9645,1080,43567,13673,1452.0833333333333,0.7137577602234209,4,29894,0.230413,0.1876105435943069,234.30102213486,0.4134067297341934,1,44.0,0,26-35,0.35-0.5,9.765718622791232,10.68207821491354,215.79831292124896,0,0,0.0061490154773098,False,FN
2053-12-23,40,76372,462,0,1,16,28955,12,1,3,3,449,0.4778221248028448,2,0,0.0854735739790064,0,1,0,23,26,2593,297,18339,53253,6364.333333333333,0.9401992530314928,4,10838,0.262955,0.210364,2696.615180571388,0.4942568240566786,1,40.8,0,36-45,0.35-0.5,11.243384509551644,9.816839745810457,228.3466527141855,0,0,0.0205543590241185,False,FN
2024-03-26,48,23417,530,0,1,27,13516,24,2,0,0,223,0.0704615679901191,4,1,0.508356890284562,0,4,0,28,29,4438,687,222358,31258,1951.4166666666667,0.9175183092184444,4,191100,0.223516,0.1960944927768694,685.3316818845545,0.4654729548026927,1,44.0,0,46-55,0.35-0.5,10.06126023640867,12.312048471845564,246.7006660454271,0,0,0.0218128204615149,False,FN
2018-02-07,18,24914,604,0,4,0,8015,36,1,4,0,327,0.3761587952008543,1,4,0.6442658599722689,0,0,0,17,28,2612,199,49999,8146,2076.1666666666665,0.9260164572637286,7,41853,0.191015,0.152812,278.94758109438794,0.2918588333118991,1,45.6,0,<=25,0.2-0.35,10.123225310715505,10.819778284410283,176.28273532038705,0,0,0.0334861998288634,False,FN
2034-03-11,44,38812,622,0,4,21,25749,36,1,2,3,442,0.1051662517325538,2,1,0.1455591161540551,0,1,0,29,27,6545,5559,83412,38256,3234.333333333333,0.8751239339915042,5,45156,0.199749,0.1762993291588717,926.1148693226412,0.4229974861350019,1,37.6,0,36-45,0.35-0.5,10.566510521040522,11.331559451499306,263.10443637597115,0,0,0.0378614923202766,False,FN
2034-12-10,54,43169,659,1,4,35,12122,12,1,3,2,386,0.1123287334732453,3,2,0.2598989780708421,0,1,0,22,26,2607,570,43302,36197,3597.4166666666665,0.7764336457180847,3,7105,0.147622,0.1457677542823426,1091.6918786311187,0.410764728012542,1,39.2,0,46-55,0.35-0.5,10.672901088549525,10.675977195655216,270.6939557602652,0,0,0.0404232940117046,False,FN
2051-04-04,52,71917,634,0,1,32,25495,12,3,3,0,475,0.036561638898481,2,2,0.139695400793835,0,2,0,24,23,7956,219,66673,21707,5993.083333333333,0.5306553067900822,3,44966,0.173495,0.1852070532020324,2343.703997434516,0.4703261811423472,1,36.8,0,46-55,0.35-0.5,11.183281860082529,11.107570350812509,298.18679884424813,0,0,0.0495113575679263,False,FN
2072-01-31,53,41897,574,0,1,29,17924,36,1,0,0,1150,0.5534655955327473,2,2,0.3057109863022892,0,2,0,21,20,3856,378,134873,22883,3491.4166666666665,0.9414561061209432,7,111990,0.215924,0.1727392,641.4856594130393,0.513111390146227,1,41.6,0,46-55,0.5-0.75,10.64299337207409,11.812096288260475,294.5259379439343,0,0,0.0515479347975112,False,FN
2042-07-29,29,61551,594,1,0,10,18523,12,1,3,2,690,0.0952557119705618,1,3,0.5030558374297242,0,3,0,25,26,3740,171,128690,72633,5129.25,0.8181174301889577,5,56057,0.186523,0.1716787807265274,1690.861693097689,0.4641734548126314,1,46.400000000000006,0,26-35,0.35-0.5,11.027637624992076,11.765169461069066,275.71903215870304,0,0,0.0546131942027777,False,FN
2040-03-10,26,45327,468,0,1,6,27824,48,3,0,2,236,0.1508151232995757,2,2,0.3204287520551002,0,3,0,18,26,3109,3317,18344,433091,3777.25,0.8744213091355995,4,9761,0.2888239999999999,0.2385303674289436,904.8543516340178,0.3020330535797254,1,43.2,0,26-35,0.2-0.35,10.721680222070296,9.817112336789382,141.35146907531148,0,0,0.0548526834301238,False,FN
2053-08-04,25,38783,440,0,1,4,14134,48,2,0,1,221,0.3011508082461888,1,0,0.2715231364398207,0,2,0,24,29,778,1597,6662,34077,3231.9166666666665,0.9577741672293428,4,10067,0.289134,0.2313072,454.02837050311103,0.2088631731954034,1,42.400000000000006,0,<=25,0.2-0.35,10.565763069428986,8.804325112562537,91.8997962059775,0,0,0.0556781221283572,False,FN
2046-04-16,62,22079,527,0,4,42,10846,36,1,4,3,298,0.2325444691194549,6,1,0.3513596005733537,0,4,0,17,10,757,1205,250218,10439,1839.9166666666667,0.9337075155675196,4,239779,0.232346,0.2173509830414638,412.72877911915657,0.3862831355328537,1,41.6,0,56-65,0.35-0.5,10.00242750039103,12.43009181338031,203.5712124258139,0,0,0.0580044763330733,False,FN
2045-08-17,34,91352,605,0,1,10,39051,12,2,1,0,522,0.3426153388069906,3,0,0.5072526121859414,0,4,0,22,25,11477,1216,94697,16779,7612.666666666667,0.7329371870258606,2,77918,0.201551,0.1666527128622843,3555.4364102050386,0.5356121039764916,1,41.6,0,26-35,0.5-0.75,11.422486401989405,11.458448159626972,324.0453229057774,0,0,0.0606543845662877,False,FN
2043-10-02,61,58728,558,0,3,40,22919,12,1,1,3,400,0.3094774251160201,4,1,0.2204751128708888,0,0,0,25,21,1223,401,182453,13390,4894.0,0.9398023596537404,4,169063,0.208919,0.1805156876086845,2101.7762825788795,0.5111925383283367,1,38.400000000000006,0,56-65,0.5-0.75,10.980688921298556,12.114253365439014,285.24543638721184,0,0,0.0616860124025265,False,FN
2029-06-09,43,36975,582,0,4,14,25319,60,2,3,0,366,0.0714611019698515,7,0,0.102824858193746,0,4,0,24,29,631,1083,33697,70741,3081.25,0.8067530047802,5,2893,0.239319,0.2113364934032802,686.8689022657653,0.3417018749746906,1,40.0,0,36-45,0.2-0.35,10.518024332514162,10.42519376739833,198.87049123526995,0,0,0.0628129074946105,False,FN
2029-11-13,45,17357,648,0,4,23,9333,36,0,0,2,468,0.2927979339500229,7,1,0.5475721844943571,0,3,0,29,10,4220,1339,383084,18662,1446.4166666666667,0.6510627462121595,6,364422,0.170333,0.1549112841499614,325.7806749910974,0.5487911562996582,1,40.8,0,36-45,0.5-0.75,9.76180877420419,12.856012175654376,355.6166692821785,0,0,0.06286841406593,False,FN
2043-04-27,28,21943,586,0,2,5,20965,60,2,2,0,316,0.2900336812301855,4,2,0.3430800875102954,0,3,0,26,17,768,442,373073,23268,1828.5833333333333,0.8661427333308365,9,349805,0.232965,0.1871634162951587,540.5766825599491,0.4684373235528136,1,40.0,0,26-35,0.35-0.5,9.99624903261744,12.829532070369888,274.50427160194874,0,0,0.0682573865624269,False,FN
2039-01-01,48,30992,518,0,4,26,8526,36,2,3,3,478,0.1049383581072564,7,1,0.7707879193166312,0,2,0,25,22,2450,425,56442,7264,2582.6666666666665,0.9653511609593324,4,49178,0.234526,0.196565857966982,315.3668153530222,0.3071890095584753,1,46.400000000000006,0,46-55,0.2-0.35,10.341516651517557,10.940986558345775,159.1239069512902,0,0,0.0689290510131742,False,FN
2050-06-28,39,44906,604,0,2,20,19724,24,2,0,3,366,0.1824785412626257,3,2,0.2292983869446501,0,3,0,12,27,6146,3392,34941,11706,3742.1666666666665,0.8098397565614319,6,23235,0.1927239999999999,0.1560947829294418,962.0720440612182,0.354893878963493,1,39.2,0,36-45,0.35-0.5,10.712348963583343,10.46144482303439,214.35590289394972,0,0,0.0706109160221008,False,FN
2058-10-16,38,32836,579,0,0,13,17221,36,1,3,3,309,0.060049323305004,4,1,0.1445053847588816,0,0,0,21,29,10146,2737,84727,14244,2736.333333333333,0.7193026961711991,7,70483,0.212721,0.1779111865117357,620.7773853543014,0.3397895183411992,1,38.400000000000006,0,36-45,0.2-0.35,10.399311207383771,11.347201404523505,196.7381311195544,0,0,0.0731677751269033,False,FN
2049-10-26,55,44105,688,0,4,33,9338,12,1,3,0,626,0.7235333470274853,3,0,0.1948510982243719,0,2,0,28,2,4583,140,58662,40460,3675.4166666666665,0.7934963061392135,8,18202,0.130338,0.1133095948045364,826.7501889164221,0.3952613596416974,1,40.8,0,46-55,0.35-0.5,10.694351106602143,10.979564483398972,271.9398154334878,0,0,0.0735767227403458,False,FN
2035-07-03,20,46101,555,0,4,0,21184,36,1,3,0,186,0.4937792084778393,3,1,0.3282402069983315,0,3,0,23,14,851,2355,14045,19529,3841.75,0.6498161153512149,9,6479,0.228684,0.1936713466721403,780.4589681039722,0.2515673763529569,1,44.8,0,<=25,0.2-0.35,10.738611611991622,9.550092936718968,139.61989387589108,0,0,0.0747004490876238,False,FN
2055-08-27,34,51120,623,0,4,8,13614,12,2,1,0,258,0.3101525950081526,2,2,0.1513462370000808,0,0,0,22,16,8734,659,50285,12024,4260.0,0.9272856265061908,7,38261,0.167114,0.159689835830617,1235.0100869426265,0.3504718513949827,1,37.6,0,26-35,0.35-0.5,10.841950650675424,10.82548198732696,218.34396341907424,0,0,0.0765544315919956,False,FN
2021-05-25,35,47644,460,0,0,14,11399,24,2,2,2,797,0.2978704281806432,3,0,0.2661363480322514,0,0,0,29,10,9996,255,92948,73692,3970.3333333333335,0.9031238913168106,2,19256,0.256399,0.2205545944945011,591.6713210697467,0.3497618976751943,1,42.400000000000006,0,26-35,0.2-0.35,10.771532971782287,11.43980623461942,160.89047293058937,0,0,0.0795499897328703,False,FN
2065-03-16,41,100822,488,0,3,19,35770,12,1,3,0,604,0.3715513939820448,2,2,0.4724354167293907,0,0,0,17,25,14700,1004,72137,52952,8401.833333333334,0.9336627393666614,4,19185,0.25677,0.2156023319467025,3340.304918144052,0.4694576483081928,1,44.0,0,36-45,0.35-0.5,11.521121783194712,11.186336230202963,229.09533237439808,0,0,0.0796442078480988,False,FN
2024-10-28,34,47130,533,1,4,8,12060,12,0,0,0,208,0.1998792105994767,2,0,0.4150614888148404,0,0,0,19,2,444,590,91237,10100,3927.5,0.6597094255851544,5,81137,0.21056,0.1883210595090374,1110.4422108429364,0.3356950250395764,1,48.8,0,26-35,0.2-0.35,10.760686237600597,11.42122675594764,178.9254483460942,0,0,0.079665460537181,False,FN
2046-12-03,38,42399,578,0,3,15,15300,12,1,0,3,187,0.2924583626551021,1,3,0.3062734732441319,0,3,0,18,14,35832,1542,241176,9531,3533.25,0.972870928870593,10,231645,0.1913,0.1646485935462284,1391.5500611902107,0.4467699883082744,1,40.8,0,36-45,0.35-0.5,10.654903641220049,12.393286382737864,258.2330532421826,0,0,0.0801855999603292,False,FN
2071-08-13,43,43823,618,0,3,21,12838,48,1,0,0,1045,0.4826304689363954,4,0,0.138965065864921,0,4,0,28,27,9723,4467,39027,18294,3651.9166666666665,0.8337463191297705,5,20733,0.198838,0.1590704,363.2216018799408,0.3856116473668916,1,39.2,0,36-45,0.35-0.5,10.68793689150286,10.57203461622784,238.307998072739,0,0,0.0803769077282343,False,FN
2057-03-12,38,24609,606,0,1,16,13940,36,1,0,3,502,0.1941816585089434,2,2,0.4899164320480716,0,3,0,31,25,9751,1713,357698,37314,2050.75,0.8250608017178718,12,320384,0.19594,0.1739974236032413,499.77674362359454,0.4884928653534534,1,38.400000000000006,0,36-45,0.35-0.5,10.1109081433851,12.7874471296044,296.0266764041928,0,0,0.0827691685927799,False,FN
2020-05-07,45,38652,634,0,2,25,18082,60,1,0,3,678,0.4331526109573234,0,3,0.5098225754050315,0,0,0,23,24,5041,600,38351,18129,3221.0,0.6781369279995971,4,20222,0.206082,0.1796373668887354,458.8073226285657,0.3529361448707127,1,45.6,0,36-45,0.35-0.5,10.562379670666964,10.554561956674164,223.76151584803185,0,0,0.0830308165787567,False,FN
2064-06-30,18,56251,457,0,3,0,13666,24,2,1,0,437,0.3949004080004668,4,1,0.0885302773930869,0,1,0,22,28,7990,1154,24223,3476,4687.583333333333,0.8378326503956537,1,20747,0.260166,0.2259178324428958,712.9669403586375,0.2453219193312768,1,40.0,0,<=25,0.2-0.35,10.937596874990138,10.095099156237175,112.1121171343935,0,0,0.0833064220642548,False,FN
2046-11-28,38,38711,566,0,0,14,20579,36,3,1,2,255,0.1658271537008638,4,0,0.185245340623187,0,1,0,27,23,2534,996,44726,15997,3225.9166666666665,0.6644395693081017,5,28729,0.222579,0.1780632,741.9822319056608,0.3090539325480594,1,40.0,0,36-45,0.2-0.35,10.563904908473155,10.708332625096508,174.92452582220162,0,0,0.0911432373950744,False,FN
2048-04-26,40,50076,520,0,4,20,22037,36,1,3,0,522,0.4258200564348531,2,3,0.1900106816375084,0,1,0,26,23,2377,775,28072,29998,4173.0,0.855194996698172,6,1556,0.247037,0.2267658134131947,849.3358818196082,0.328621107553225,1,40.8,0,36-45,0.2-0.35,10.8213170998263,10.242563539313103,170.882975927677,0,0,0.0950845256028556,False,FN
2044-03-16,33,44487,580,0,4,8,21791,36,2,0,0,305,0.5015015084445232,7,1,0.1884956662922277,0,0,0,23,21,820,206,15933,1773,3707.25,0.6736875350071474,6,14160,0.216791,0.1762028064700514,783.6521922695006,0.2936549173294222,1,41.6,0,26-35,0.2-0.35,10.7029747688674,9.676210469940312,170.31985205106488,0,0,0.0986906295028453,False,FN
2021-02-17,41,41596,492,0,3,18,15672,36,2,0,3,638,0.2926990404259051,1,1,0.4751473051795175,0,0,0,26,26,2084,1826,130748,20125,3466.333333333333,0.7335943843395785,6,110623,0.254672,0.2059685101866882,587.2046486681531,0.3534584042700701,1,42.400000000000006,0,36-45,0.35-0.5,10.6357833282643,11.781034733714366,173.90153490087448,0,0,0.0995726285547719,False,FN
2048-04-21,57,43934,557,0,2,39,15898,24,2,3,0,325,0.6368373423668732,5,0,0.4300235018793917,0,0,0,26,23,589,854,66861,50125,3661.1666666666665,0.8574433567484104,3,16736,0.2123979999999999,0.2056675018413136,813.5499090827085,0.3109800816905472,1,47.2,0,56-65,0.2-0.35,10.690466547929944,11.110386072778269,173.21590550163478,0,0,0.1002555839692498,False,FN
2034-06-19,53,22298,588,0,1,30,5403,36,1,0,3,246,0.4807452592051794,3,1,0.2260996875945136,0,4,0,22,28,1871,14031,15902,12283,1858.1666666666667,0.7839946800525037,6,3619,0.196403,0.1677756156723678,192.03408410332923,0.2357345505982577,1,44.0,0,46-55,0.2-0.35,10.012297113393403,9.674263049655917,138.61191575177554,0,0,0.1017911866012809,False,FN
2065-12-23,60,42991,667,0,4,37,16330,24,1,3,0,370,0.566979533712925,2,2,0.083323598629269,0,2,0,20,20,4627,214,13200,12648,3582.583333333333,0.8389927820283222,5,4409,0.15783,0.1434297026590032,786.6988301739661,0.3228672504032842,1,36.8,0,56-65,0.2-0.35,10.668769330855271,9.48804786328076,215.35245601899047,0,0,0.1020643831956494,False,FN
2029-03-05,31,44861,516,0,4,12,19937,60,2,5,0,486,0.0774508026747516,2,0,0.1849389297484249,0,1,0,15,27,2034,715,24001,27949,3738.4166666666665,0.7950197817557335,1,10773,0.266937,0.2268211058034376,558.3981188306078,0.2793691051462806,1,40.0,0,26-35,0.2-0.35,10.71134639022797,10.085892439191388,144.1544582554808,0,0,0.1035860425127429,False,FN
2019-08-15,34,62296,625,0,1,15,16758,12,1,0,1,267,0.4885142578555629,2,0,0.0508540253524337,0,4,0,26,9,14410,79,16424,51147,5191.333333333333,0.8308564306092702,5,8779,0.169258,0.1557031140148053,1517.0622759745838,0.343661668673671,1,39.2,0,26-35,0.2-0.35,11.039668549523,9.706559843352812,214.78854292104435,0,0,0.1050728490652715,False,FN
2042-08-24,52,49997,633,0,4,28,11352,12,1,4,0,410,0.1177272044808528,0,0,0.3591835448027139,0,3,0,25,12,12974,1508,22674,45505,4166.416666666667,0.8470839834641872,1,7401,0.159852,0.1472571001772578,1023.1436567586396,0.3439751161290412,1,40.8,0,46-55,0.2-0.35,10.819738283610262,10.029018274983338,217.7362485096831,0,0,0.1056423224534371,False,FN
2030-05-06,47,41908,592,0,1,25,16244,24,2,4,0,298,0.4670107542466368,4,0,0.1927056803784852,0,2,0,24,17,3502,626,44519,55294,3492.333333333333,0.6671945061565194,5,1962,0.195244,0.1561952,792.4068248707703,0.3122287367197013,1,41.6,0,46-55,0.2-0.35,10.643255879980666,10.70369380538948,184.8394121380632,0,0,0.1067030194563719,False,FN
2046-03-04,30,46166,521,0,3,8,21695,36,2,0,0,225,0.190017672156539,1,0,0.0607758915281183,0,4,0,19,25,9607,1026,31407,7217,3847.1666666666665,0.7358135633604445,6,24190,0.246195,0.196956,802.9029904604672,0.267184418956063,1,40.0,0,26-35,0.2-0.35,10.74002053613196,10.354817916516245,139.2030822761088,0,0,0.1094254885610458,False,FN
2053-08-10,29,54862,611,0,4,8,27714,36,2,1,0,713,0.3910989456240351,5,0,0.3945720120802635,0,2,0,26,24,4116,3487,101660,2266,4571.833333333333,0.8870075992567432,1,99394,0.2072139999999999,0.1889301676136718,1014.3865025696203,0.3778323435316876,1,39.2,0,26-35,0.35-0.5,10.912594447648283,11.529399027663118,230.85556189786112,0,0,0.1131877613299675,False,FN
2066-04-29,33,29597,524,0,3,13,8313,24,1,3,0,459,0.4451084930448064,5,1,0.3163681702566478,0,2,0,22,9,41334,106,244662,42414,2466.4166666666665,0.9331281686700604,2,202248,0.2213129999999999,0.2029794394078393,424.3077552026978,0.3581340359641982,1,43.2,0,26-35,0.35-0.5,10.295462070461792,12.407637032440224,187.66223484523985,0,0,0.1135990751123543,False,FN
2021-06-19,23,41847,617,0,4,0,16379,48,2,2,0,340,0.4379500429054464,3,0,0.2899351617900434,0,4,0,27,26,8417,334,12133,45181,3487.25,0.8998055095150614,3,1187,0.202879,0.1864040372068884,486.63148082051,0.2370439403026769,1,40.8,0,<=25,0.2-0.35,10.641799285050446,9.403766708502244,146.25611116675165,0,0,0.1148234470711856,False,FN
2036-06-22,46,54617,606,0,2,23,47445,48,1,0,0,464,0.064199949761959,6,2,0.3136786719745139,0,1,0,36,28,4095,1734,165808,70986,4551.416666666667,0.7569789327521432,3,94822,0.239445,0.1952115615471905,1431.6918262365673,0.4165058848863688,1,38.400000000000006,0,46-55,0.35-0.5,10.908118777733344,12.018591802477896,252.40256624113948,0,0,0.1158427481644409,False,FN
2062-04-24,44,38991,632,0,4,23,20372,36,1,1,3,450,0.0582750548138967,6,1,0.5339756922761715,0,3,0,33,29,25921,78,147298,7596,3249.25,0.9196395615704692,2,139702,0.189372,0.2109712558299323,768.532756994725,0.3750196990058397,1,40.8,0,36-45,0.35-0.5,10.571111775864988,11.900219813561415,237.01244977169068,0,0,0.1161667387384626,False,FN
2068-12-02,38,50363,536,0,0,14,8751,24,2,1,3,1003,0.5743643655307209,2,0,0.2244831149668062,0,3,0,23,19,2636,4647,7283,2036,4196.916666666667,0.7899525548806059,6,5247,0.215751,0.1726008,433.76363900415015,0.3423379002055041,1,42.400000000000006,0,36-45,0.2-0.35,10.82703191312159,8.8934354408475,183.49311451015012,0,0,0.116258560797732,False,FN
2033-06-17,32,65755,523,0,4,8,15105,12,0,1,0,293,0.2981774440299444,2,2,0.1207170387307972,0,3,0,23,28,1017,3447,17445,70005,5479.583333333333,0.8331474879471064,5,8349,0.218605,0.2033827882576146,1401.6908632922475,0.3092736728690893,1,40.0,0,26-35,0.2-0.35,11.0937062006294,9.766865674993165,161.7501309105337,0,0,0.1173359800977728,False,FN
