ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-03-07,56,18248,574,Employed,Associate,37,16443,24,Divorced,0,Own,733,0.2834741820252165,2,1,0.0636283363199063,0,Home,0,23,20,2682,548,204131,11483,1520.6666666666667,0.9338919368558886,2,192648,0.204443,0.1736984562994106,815.9042462329553,1.018569210587213,0,48.0
2018-03-08,39,67367,615,Self-Employed,Associate,15,26889,48,Married,1,Mortgage,317,0.0079659183933911,4,0,0.4659121203237648,0,Debt Consolidation,0,29,24,8241,5430,115099,16012,5613.916666666667,0.5254568787953385,4,99087,0.214389,0.1715112,777.9871224967229,0.1950486955031495,1,42.400000000000006
2018-03-09,52,32418,647,Employed,Bachelor,29,32208,12,Married,2,Rent,447,0.4134019823146939,1,0,0.3187597670827545,0,Auto,0,26,3,2926,533,326015,12696,2701.5,0.7782867665556822,3,313319,0.173708,0.1507093998795362,2908.117979703395,1.241946318602034,0,50.0
2018-03-10,44,26879,649,Employed,Bachelor,21,20313,60,Married,1,Rent,562,0.4332425002437474,3,2,0.2196495791430893,0,Home,0,22,29,4029,3740,94575,23485,2239.9166666666665,0.7542214073775044,5,71090,0.200813,0.1989639513607613,536.999939490595,0.4906432260830812,0,50.0
2018-03-11,32,54128,620,Employed,Bachelor,11,20676,36,Single,0,Mortgage,322,0.2634989466223707,2,1,0.1001359210966172,0,Home,0,32,7,4943,388,92000,4196,4510.666666666667,0.7899474592022075,1,87804,0.195676,0.1777530372100154,745.1584241528697,0.2365855211689778,1,36.8
2018-03-12,44,19924,535,Employed,High School,20,21767,48,Married,0,Mortgage,495,0.2453260140229627,3,0,0.3843523709782191,0,Education,0,32,19,21032,1679,22711,8051,1660.3333333333333,0.8144556737015609,8,14660,0.249267,0.2991204,782.6292869929284,0.7695016785743396,0,56.0
2018-03-13,58,90788,672,Employed,Bachelor,34,18243,36,Married,2,Mortgage,153,0.2979257232305213,3,0,0.1466334645866133,0,Debt Consolidation,0,20,21,1980,1139,13542,32218,7565.666666666667,0.7530314751383508,6,5911,0.167243,0.1404285694238773,623.8822990927248,0.102685240220213,1,34.4
2018-03-14,39,190445,619,Employed,Master,16,28894,36,Single,3,Mortgage,304,0.2636491392588649,4,1,0.0128331622197715,0,Other,0,24,8,2857,956,154003,38230,15870.416666666666,0.9612516119421664,6,115773,0.204394,0.2141253058596204,1094.712989199109,0.0881333501556318,1,33.6
2018-03-15,58,35372,612,Employed,High School,38,25313,24,Married,1,Mortgage,424,0.291020375896654,3,0,0.4043888356972662,0,Education,0,20,26,2811,3235,123931,4752,2947.6666666666665,0.8572348846551523,3,119179,0.1943129999999999,0.1969996578311956,1284.618306282223,0.5796511273150141,0,50.0
2018-03-16,18,15000,570,Employed,Associate,0,50226,48,Married,1,Mortgage,537,0.2081155309488201,10,0,0.2267352834345347,0,Debt Consolidation,1,16,26,3575,3286,153676,71478,1250.0,0.7835636283739139,3,82198,0.260226,0.228380005946275,1605.3625699782506,1.7138900559826005,0,58.0
2018-03-17,49,40829,617,Employed,Bachelor,25,25478,36,Married,1,Mortgage,785,0.0732205581912403,3,0,0.2537459242072161,0,Auto,0,11,14,2267,1111,42122,7348,3402.4166666666665,0.9519486310258534,0,34774,0.201978,0.1793120992231495,920.2117648607896,0.5011766435212588,0,49.0
2018-03-18,41,58655,523,Employed,Associate,16,26493,96,Single,4,Mortgage,206,0.4153044222038413,4,0,0.1751875631410331,0,Other,0,24,13,2003,1731,64414,41991,4887.916666666667,0.8527137197285295,1,22423,0.299993,0.3344401374117971,795.1657822698164,0.2048246421828965,0,51.0
2018-03-19,36,68801,531,Employed,Bachelor,14,18652,36,Single,0,Rent,1044,0.1655157134903838,1,2,0.3352329239387456,0,Auto,1,30,16,1810,630,446359,16938,5733.416666666667,0.554409422563644,2,429421,0.238152,0.2857824,777.3521551115733,0.3176730841316096,0,53.0
2018-03-20,41,92731,619,Employed,Bachelor,19,31116,48,Single,1,Rent,396,0.1230518515092504,4,1,0.2211172138523826,0,Home,0,20,3,3025,1004,11209,14838,7727.583333333333,0.5537108281243177,3,7629,0.216616,0.2154245032726364,972.6302005988942,0.1771097303726556,0,50.0
2018-03-21,18,40050,545,Self-Employed,Doctorate,0,112253,48,Married,1,Rent,406,0.3061276212624648,4,1,0.184527533056013,0,Home,1,33,2,1506,726,18390,29714,3337.5,0.9370302423573678,4,7672,0.3347529999999999,0.3584856961488986,4432.382784161488,1.4497027068648651,0,64.0
2018-03-22,37,40784,618,Employed,Master,14,41465,72,Married,0,Own,370,0.1743262446861453,3,0,0.2037609569235825,0,Home,0,26,27,21978,1394,197632,25549,3398.6666666666665,0.8315009890937338,4,172083,0.247465,0.2927634730946802,1228.1601646621898,0.4702315117680041,0,45.0
2018-03-23,44,15000,588,Employed,High School,23,26563,48,Married,0,Mortgage,378,0.3089276425404629,3,3,0.2981084080452126,0,Home,0,24,21,1357,2246,496594,22556,1250.0,0.8808597634247228,6,474038,0.227563,0.2098160677696806,822.2789887950337,0.9602231910360268,0,48.0
2018-03-24,57,86699,615,Employed,Associate,39,7469,60,Single,0,Rent,413,0.1137618678075246,6,2,0.17913554613205,0,Home,0,18,24,1872,8480,36531,70691,7224.916666666667,0.9194949321063196,6,8130,0.204969,0.1988497365267741,197.40508700773685,0.0844861076147688,1,36.0
2018-03-25,33,17676,540,Employed,Associate,8,17801,48,Married,4,Own,226,0.1530945685800469,4,1,0.3556427908501307,0,Debt Consolidation,0,38,21,8380,1994,70945,22271,1473.0,0.8784232811240572,5,48674,0.242801,0.2438807925407874,584.170970661055,0.5500142367013272,0,55.0
2018-03-26,30,42752,517,Employed,High School,4,14379,36,Married,2,Rent,363,0.3577786360795207,3,0,0.2975879340693383,0,Auto,0,18,2,6094,1404,172820,26438,3562.6666666666665,0.816055799105247,4,146382,0.240879,0.239661811526782,563.8738944216548,0.2601629568923058,0,53.0
2018-03-27,33,29096,570,Employed,Associate,12,40138,24,Married,3,Other,685,0.1412970784565487,2,1,0.2394469395065947,0,Debt Consolidation,0,28,19,1461,1471,86250,50013,2424.6666666666665,0.7607583903351405,4,36237,0.230138,0.2486006220333732,2139.408949094737,1.164864840154552,0,53.0
2018-03-28,50,60992,663,Employed,Bachelor,30,24642,48,Single,0,Rent,664,0.2526376838731083,0,0,0.0555881712831942,0,Home,0,28,17,4726,1723,52202,13350,5082.666666666667,0.9171479632528536,4,38852,0.188142,0.2164492880291759,771.6304125662359,0.2824561409823392,0,44.0
2018-03-29,43,100032,524,Employed,Master,21,19105,60,Married,0,Mortgage,824,0.106728644103128,5,0,0.2266498679075305,1,Education,0,24,29,9197,302,49889,4301,8336.0,0.8314939467511734,6,45588,0.262105,0.209684,516.5148902524263,0.160810327525483,1,49.6
2018-03-30,33,35882,620,Employed,Master,11,9259,48,Single,0,Own,257,0.1702458363341031,3,0,0.1475930047073919,0,Home,0,23,11,3552,1162,61154,91262,2990.1666666666665,0.8833715788381252,3,8266,0.194259,0.2000114779249506,281.76038720038355,0.1801773771362968,0,47.0
2018-03-31,46,32781,623,Employed,High School,22,17468,60,Married,1,Other,1180,0.0874823837188859,4,0,0.0937773219549579,0,Debt Consolidation,0,23,19,7428,2122,299192,4938,2731.75,0.6609536549602993,2,294254,0.210968,0.2320653232549298,494.5061263795844,0.6129792720342581,0,41.0
2018-04-01,41,51707,585,Employed,Bachelor,18,20069,72,Married,3,Rent,407,0.0059223893278881,5,0,0.2173883786590151,0,Home,0,25,7,3815,1252,24114,24580,4308.916666666667,0.8373237138844005,4,2253,0.242569,0.268223329089061,563.2583042698386,0.2251745344196735,0,52.0
2018-04-02,51,31251,596,Unemployed,Bachelor,30,66582,24,Single,0,Rent,357,0.5664480969779048,2,2,0.1601695538852808,0,Home,1,21,25,2313,945,30153,37940,2604.25,0.7840615661655488,5,3276,0.243582,0.2474564400627162,3545.091047229281,1.498355014775571,0,61.0
2018-04-03,31,22359,524,Employed,High School,11,26889,48,Married,2,Mortgage,216,0.2211316958194412,5,1,0.4552599311322595,0,Auto,0,14,8,24764,3578,131521,46881,1863.25,0.8538791924339512,4,84640,0.259889,0.2407135350402262,877.6917767367678,0.586980693270773,0,57.0
2018-04-04,36,152650,610,Employed,Associate,12,24815,48,Married,3,Other,148,0.103056870955778,3,1,0.3843075055403481,0,Home,0,21,25,4346,587,127009,89100,12720.833333333334,0.7725809772296938,6,37909,0.214815,0.2135114898398752,773.1082609982855,0.0724094276579064,1,38.400000000000006
2018-04-05,35,15120,562,Self-Employed,Master,11,21849,84,Married,0,Rent,423,0.5157266656021708,5,1,0.2386445210334251,0,Debt Consolidation,0,24,26,1874,1245,18522,14697,1260.0,0.951149524950168,5,3825,0.265849,0.2441707013922021,544.9168704597823,0.7681879924283986,0,58.0
2018-04-06,22,59830,570,Self-Employed,Associate,0,22734,24,Single,2,Rent,246,0.432399872563476,3,2,0.5723276818607661,0,Debt Consolidation,0,29,9,2511,329,449345,13537,4985.833333333333,0.7485047297788853,7,435808,0.212734,0.1746266391648873,1129.0809235415209,0.2757976112735793,1,45.6
2018-04-07,43,55308,645,Employed,Doctorate,22,19539,72,Single,0,Other,362,0.0715581905110223,3,0,0.2662099288951911,0,Debt Consolidation,0,29,24,5995,932,101618,7871,4609.0,0.9664762707448832,4,93747,0.212039,0.1696312,434.265166928783,0.1727631084679503,1,36.8
2018-04-08,43,30948,601,Employed,Bachelor,17,25291,36,Married,0,Mortgage,286,0.0509513419696787,1,0,0.3603486893761465,0,Auto,0,19,25,7167,291,99978,21318,2579.0,0.7435777656921195,9,78660,0.209791,0.2233077175954149,970.2078724473372,0.4870910711311893,0,49.0
2018-04-09,40,56940,592,Employed,Associate,21,15752,96,Married,0,Mortgage,213,0.4250499826740336,3,0,0.1172375847043762,0,Debt Consolidation,0,20,7,1349,634,97769,33321,4745.0,0.7907911613907693,5,64448,0.254752,0.2616014984888397,392.9661211330063,0.1277062425991583,0,50.0
2018-04-10,37,44000,539,Employed,High School,13,28714,60,Married,3,Rent,457,0.4141824374841434,3,1,0.1999940926692494,0,Home,0,10,29,5872,2939,331208,29418,3666.6666666666665,0.946449956266186,8,301790,0.264214,0.2441737483948041,833.0142733198009,0.3518220745417639,0,46.0
2018-04-11,23,81554,509,Employed,High School,4,35101,72,Married,1,Rent,519,0.3579209013937276,5,0,0.2943235497801772,0,Home,0,23,24,3233,1955,84421,14641,6796.166666666667,0.8231243849036931,5,69780,0.295601,0.3165122753604206,1093.628675336426,0.237285039409926,0,49.0
2018-04-12,34,26567,612,Employed,Bachelor,13,17339,60,Single,1,Mortgage,194,0.0873860931301412,1,1,0.0653370744758526,0,Education,0,17,14,2738,512,55729,81589,2213.9166666666665,0.6828916312462736,4,9625,0.216339,0.2321913245705517,490.98002931805775,0.3093973859230132,0,48.0
2018-04-13,35,33569,596,Employed,Bachelor,9,37172,48,Divorced,0,Mortgage,212,0.2629147472900452,3,0,0.0325882994284799,0,Home,0,20,8,2103,12534,56452,23346,2797.4166666666665,0.7067858949522561,6,33106,0.234172,0.2245695694108283,1180.3849642470652,0.4977395683804934,0,52.0
2018-04-14,30,94238,608,Employed,Bachelor,6,15917,36,Married,3,Own,203,0.1643775271640669,3,2,0.4589280817317269,0,Home,0,23,2,3382,7940,54668,13137,7853.166666666667,0.6076754325693814,3,41531,0.1969169999999999,0.1876325332493067,581.5503891626953,0.099902424393051,1,44.0
2018-04-15,38,45145,587,Employed,Bachelor,17,11431,48,Divorced,1,Mortgage,879,0.1261249456996093,5,0,0.2974102492388263,0,Education,0,27,24,7060,2678,119670,26515,3762.0833333333335,0.9581471730380612,9,93155,0.212931,0.196131632018912,345.4978468657514,0.3254839774590545,1,40.0
2018-04-16,44,70881,597,Employed,Master,23,34590,48,Divorced,0,Rent,324,0.30403187309642,1,1,0.117077159340471,0,Home,0,22,19,2050,1136,3628,21804,5906.75,0.7870640617697736,8,1188,0.23109,0.2141664978094515,1078.8701894649091,0.2375028889770024,0,50.0
2018-04-17,62,105240,656,Employed,Associate,39,13937,108,Widowed,3,Mortgage,391,0.2489745651437896,6,2,0.1983002305886784,1,Home,0,32,26,1960,2516,62442,28628,8770.0,0.96470514370327,4,33814,0.230937,0.2297078574766258,306.3041270938386,0.0795101627244969,0,55.0
2018-04-18,42,63709,517,Unemployed,Bachelor,18,22221,48,Single,0,Mortgage,623,0.2838588898758306,2,3,0.4732130443935223,0,Auto,0,41,18,3930,136,80888,12851,5309.083333333333,0.6208073821759903,3,68037,0.258721,0.2654236406441723,756.0285458271679,0.2597488981137047,0,57.0
2018-04-19,43,31713,487,Self-Employed,Bachelor,18,38865,48,Married,1,Rent,314,0.2499556834175538,2,3,0.6010572141517163,0,Auto,0,20,6,395,231,49718,43113,2642.75,0.9786517361897752,3,6605,0.290365,0.2864304610851083,1368.8672558289884,0.6367863989514666,0,64.0
2018-04-20,39,29900,536,Employed,High School,17,23396,72,Single,3,Mortgage,589,0.1038206712651684,3,0,0.1858154591411437,0,Debt Consolidation,0,28,4,470,2353,23801,36682,2491.6666666666665,0.9365135983784778,6,2585,0.2703959999999999,0.2994520375102945,703.022859665007,0.51853760254114,0,54.0
2018-04-21,18,87673,608,Employed,Master,0,10667,72,Single,3,Mortgage,725,0.2219630213117185,4,0,0.3856831470770867,0,Auto,1,23,19,1134,551,71561,5492,7306.083333333333,0.7363489048266613,5,66069,0.221667,0.2400203909193612,280.84150732555884,0.1376717813683426,1,43.2
2018-04-22,39,55454,565,Self-Employed,Bachelor,16,35551,36,Married,3,Mortgage,1206,0.2406738956667675,5,0,0.5263880901334251,0,Auto,0,22,13,4159,1098,33268,27329,4621.166666666667,0.9733609129905876,4,5939,0.2380509999999999,0.2541482188827534,1421.3129304334127,0.5685388820500045,0,61.0
2018-04-23,40,40722,558,Employed,High School,18,31637,120,Married,2,Own,269,0.1727113925422437,5,2,0.1438867784578108,0,Auto,0,22,9,9140,398,141270,20184,3393.5,0.8019917617833859,4,121086,0.307637,0.3027985474321377,840.5550282755453,0.326964793951833,0,47.0
2018-04-24,69,76571,680,Employed,Master,49,34173,48,Married,1,Rent,407,0.1586768373024463,7,2,0.216618899532913,0,Home,0,20,3,2220,3117,78008,5915,6380.916666666667,0.959075228326481,7,72093,0.189173,0.1911275958480552,1023.8112085485172,0.2242328623445195,0,46.0
2018-04-25,37,22901,525,Employed,Master,14,18493,48,Married,2,Rent,288,0.0859222327796731,1,1,0.2641119559708486,0,Auto,0,25,6,3120,3491,99630,10098,1908.4166666666667,0.9247388971617914,3,89532,0.250993,0.2534033093899361,616.690288339272,0.4740528125440489,0,53.0
2018-04-26,43,49421,609,Employed,Bachelor,21,17161,72,Married,3,Other,438,0.3621156053362238,3,4,0.2587870541153639,0,Debt Consolidation,0,21,8,10050,1546,17627,40586,4118.416666666667,0.8538435594219569,8,9540,0.227661,0.2580680759549189,470.8010353828341,0.2206675790573644,0,51.0
2018-04-27,39,43507,611,Employed,Associate,16,31845,48,Divorced,3,Rent,544,0.3749899526791381,4,2,0.0847899222421028,1,Home,0,32,15,1192,5407,30751,34764,3625.5833333333335,0.7286152906659061,7,6480,0.221345,0.2656139999999999,1083.810065641057,0.448978803128064,0,60.0
2018-04-28,25,41402,572,Employed,Doctorate,4,25900,36,Married,4,Mortgage,419,0.1113135565726894,2,2,0.0923347235350403,0,Home,0,29,21,9920,6772,36312,37402,3450.1666666666665,0.729440679148017,6,4623,0.2249,0.2377350219528855,1013.0533057953522,0.4150678631356994,0,50.0
2018-04-29,53,37405,626,Employed,High School,30,15770,48,Married,0,Mortgage,442,0.2279538059258588,3,0,0.2996445580910432,0,Debt Consolidation,1,22,19,14266,762,15028,29045,3117.083333333333,0.8538652603658562,3,4530,0.19777,0.2061054309744192,485.0316359934904,0.2974035458340298,0,56.0
2018-04-30,49,48399,564,Employed,Bachelor,29,19629,48,Single,0,Rent,346,0.2845530444179331,6,1,0.2145117695194217,0,Home,0,18,19,993,1120,91813,16583,4033.25,0.8816550375388991,1,75230,0.232629,0.264095005853557,666.3672618766681,0.2510053336333399,0,51.0
2018-05-01,49,44775,574,Employed,High School,28,20270,48,Divorced,4,Mortgage,228,0.1537465730129016,3,0,0.1961324000931501,0,Education,0,28,7,3070,1348,31257,64801,3731.25,0.84456748953186,5,8511,0.22827,0.2196043266803594,638.1928593137129,0.2321454899333234,0,51.0
2018-05-02,29,125711,580,Employed,Associate,7,12133,48,Widowed,0,Own,543,0.4563506459374977,3,1,0.2147964982057931,0,Home,0,20,20,16833,1592,18425,10411,10475.916666666666,0.7066975949742867,5,8014,0.217133,0.2181261203260186,381.0299962124382,0.0882051686371857,1,40.8
2018-05-03,56,15131,634,Employed,Master,30,25599,48,Married,2,Rent,351,0.2426003682938966,1,1,0.3810705651994572,0,Home,1,25,5,2458,2915,73848,15145,1260.9166666666667,0.778020135748182,7,58703,0.203599,0.2283225931236707,818.1347930558546,0.9272101987092892,0,59.0
2018-05-04,23,73576,603,Employed,Bachelor,0,12055,36,Married,2,Other,491,0.010550359397377,8,0,0.24930210540325,0,Education,0,26,1,1924,600,50167,59651,6131.333333333333,0.7665230614013436,5,4647,0.195555,0.1754386463723086,433.0636692410553,0.1507116998870917,1,41.6
2018-05-05,47,50345,602,Employed,Bachelor,22,18805,48,Married,1,Mortgage,441,0.4682993166153103,2,1,0.0879305410086949,0,Home,0,24,1,13605,785,50714,3537,4195.416666666667,0.5794889302075689,3,47177,0.212805,0.2324865552985765,605.2927055520034,0.2493894620443746,0,52.0
2018-05-06,66,56816,669,Employed,Associate,41,20719,12,Single,2,Mortgage,288,0.3201989296751192,4,1,0.0764620140703347,0,Auto,0,28,27,8124,705,636666,14955,4734.666666666667,0.7062527329182626,6,621711,0.151219,0.1394149509329506,1859.728992378859,0.4536177821132481,1,28.8
2018-05-07,28,34588,621,Employed,Master,0,18962,48,Single,0,Mortgage,444,0.2153448383537081,4,0,0.2816647708675246,0,Debt Consolidation,0,36,1,8955,256,89846,11153,2882.333333333333,0.6647634811526894,3,78693,0.203462,0.2409475521345167,619.1897311280587,0.3688642527332226,0,52.0
2018-05-08,33,55383,565,Employed,Associate,10,9093,48,Married,3,Own,419,0.3080942448964131,4,0,0.0936257148249453,0,Auto,0,18,21,6607,1948,13714,6183,4615.25,0.6376914646557146,2,7531,0.2215929999999999,0.2329611404795455,292.9212284818008,0.1542540985822655,1,40.0
2018-05-09,41,65180,551,Employed,High School,16,15086,72,Married,2,Mortgage,323,0.2629592287911378,1,0,0.1893285066405936,0,Debt Consolidation,0,24,26,562,1662,64928,61849,5431.666666666667,0.5761223937843625,7,3079,0.254586,0.2326246575872104,390.4395277269173,0.1313481793912704,1,40.0
2018-05-10,33,15000,523,Employed,Bachelor,8,13879,60,Married,2,Rent,248,0.258464995124704,2,2,0.3668960471331983,0,Auto,0,29,13,12973,290,27247,5651,1250.0,0.7785983863246368,2,21596,0.257379,0.2690634753047489,423.0232759033748,0.5368186207226998,0,56.0
2018-05-11,21,149736,560,Employed,Associate,0,27917,48,Married,0,Own,604,0.3076271019395862,1,0,0.3647327710678125,0,Auto,0,27,9,3003,2256,290530,10999,12478.0,0.8278309677340422,6,279531,0.242917,0.2082644425030576,861.8653947452472,0.1174759893208244,1,37.6
2018-05-12,40,42717,585,Employed,High School,14,41561,24,Divorced,3,Other,326,0.3800835716089359,2,1,0.252630803759783,0,Home,0,21,24,489,759,48731,10782,3559.75,0.6584504522019998,3,37949,0.2240609999999999,0.2140001983452904,2143.813798122449,0.6938166438998383,0,53.0
